survived,pclass,sex,age,fare,name_title,family,fare_per_family,cabin2,etc
1,3,1,1,11.2417,2,1,5.62085,0,0
0,3,1,3,9.475,1,1,4.7375,0,0
0,2,1,2,21.0,1,1,10.5,0,0
0,3,0,3,7.8958,0,0,7.8958,0,0
1,2,1,0,41.5792,2,3,10.3948,0,0
1,3,1,1,7.8792,2,0,7.8792,0,0
0,3,0,3,8.05,0,0,8.05,0,0
0,3,0,3,15.5,0,1,7.75,0,0
1,3,1,2,7.75,2,0,7.75,0,0
0,3,0,3,21.6792,0,2,7.226400000000001,0,0
0,3,1,1,17.8,1,1,8.9,0,0
0,3,0,0,39.6875,0,5,6.614583333333333,0,0
0,3,0,2,7.8,0,0,7.8,0,0
1,1,1,4,76.7292,1,1,38.3646,4,1
1,2,1,2,26.0,1,1,13.0,0,0
0,1,0,6,61.9792,0,1,30.9896,2,1
1,1,0,3,35.5,0,0,35.5,3,1
1,2,1,2,10.5,2,0,10.5,0,0
0,3,0,2,7.2292,0,0,7.2292,0,0
1,2,1,0,27.75,2,3,6.9375,0,0
0,3,0,1,46.9,0,7,5.8625,0,0
0,3,0,2,7.2292,0,0,7.2292,0,0
1,1,1,3,80.0,2,0,80.0,2,1
0,1,0,4,83.475,0,1,41.7375,3,1
0,3,0,0,27.9,0,5,4.6499999999999995,0,0
0,1,0,3,27.7208,0,0,27.7208,0,0
1,3,0,3,15.2458,0,2,5.081933333333333,0,0
1,2,1,2,10.5,1,0,10.5,6,1
0,3,0,1,8.1583,0,0,8.1583,0,0
1,3,1,1,7.925,2,6,1.1321428571428571,0,0
0,3,0,2,8.6625,0,2,2.8874999999999997,0,0
0,2,0,3,10.5,0,0,10.5,0,0
0,3,1,1,46.9,2,7,5.8625,0,0
0,2,0,2,73.5,0,0,73.5,0,0
0,3,0,2,14.4542,0,1,7.2271,0,0
1,3,0,3,56.4958,0,0,56.4958,0,0
0,3,0,2,7.65,0,0,7.65,6,0
0,3,0,3,7.8958,0,0,7.8958,0,0
0,3,0,3,8.05,0,0,8.05,0,0
1,2,0,0,29.0,0,2,9.666666666666666,0,0
1,3,1,2,12.475,2,0,12.475,0,0
0,3,0,2,9.0,0,0,9.0,0,0
1,3,0,2,9.5,0,0,9.5,0,0
1,3,1,2,7.7875,2,0,7.7875,0,0
0,1,0,2,47.1,0,0,47.1,0,0
1,2,1,1,10.5,2,0,10.5,0,0
1,3,1,3,15.85,1,3,3.9625,0,0
0,3,0,1,34.375,0,4,6.875,0,0
0,3,0,3,8.05,0,0,8.05,0,0
1,1,1,2,263.0,2,5,43.833333333333336,3,1
0,3,0,2,8.05,0,0,8.05,0,0
0,3,0,2,8.05,0,0,8.05,0,0
0,3,0,1,7.8542,0,0,7.8542,0,0
0,1,0,4,61.175,0,1,30.5875,5,1
0,3,0,2,20.575,0,3,5.14375,0,0
0,3,0,5,7.25,0,0,7.25,0,0
0,3,0,3,8.05,0,0,8.05,0,0
0,1,0,7,34.6542,0,0,34.6542,1,1
1,1,0,2,63.3583,0,1,31.67915,4,1
1,2,1,3,23.0,1,1,11.5,0,0
0,2,0,3,26.0,0,1,13.0,0,0
0,3,1,2,7.8958,2,0,7.8958,0,0
0,3,0,3,7.8958,0,0,7.8958,0,0
0,1,0,2,77.2875,0,1,38.64375,4,1
0,3,0,3,8.6542,0,0,8.6542,0,0
0,3,0,3,7.925,0,2,2.6416666666666666,0,0
0,3,0,2,7.8958,0,0,7.8958,0,0
1,3,1,2,7.65,2,0,7.65,0,0
1,3,0,3,7.775,0,0,7.775,0,0
0,3,0,3,7.8958,0,0,7.8958,0,0
1,3,1,2,24.15,2,1,12.075,0,0
0,1,0,4,52.0,0,0,52.0,3,1
0,3,1,1,14.4542,2,1,7.2271,0,0
0,3,0,2,8.05,0,0,8.05,0,0
0,3,1,1,9.825,2,1,4.9125,0,0
0,3,1,1,14.4583,2,0,14.4583,0,0
0,3,0,2,7.925,0,0,7.925,0,0
0,3,0,7,7.75,0,0,7.75,0,0
0,2,0,2,21.0,0,1,10.5,0,0
0,1,0,2,247.5208,0,1,123.7604,2,1
0,3,1,0,31.275,2,6,4.4678571428571425,0,0
0,2,0,2,73.5,0,2,24.5,0,0
0,3,0,3,8.05,0,0,8.05,0,0
0,2,0,3,30.0708,0,1,15.0354,0,0
1,2,1,3,13.0,2,0,13.0,5,1
0,1,0,5,77.2875,0,1,38.64375,4,1
1,3,0,1,11.2417,0,1,5.62085,0,0
0,3,0,3,7.75,0,0,7.75,0,0
1,3,0,2,7.1417,0,0,7.1417,0,0
1,3,1,2,22.3583,2,2,7.452766666666666,6,0
0,3,0,4,6.975,0,0,6.975,0,0
0,3,0,3,7.8958,0,0,7.8958,0,0
0,3,0,1,7.05,0,0,7.05,0,0
0,3,1,4,14.5,1,1,7.25,0,0
1,2,1,2,26.0,1,1,13.0,0,0
0,2,0,2,13.0,0,0,13.0,0,0
0,2,0,2,15.0458,0,0,15.0458,0,0
1,1,1,1,26.2833,2,2,8.7611,4,1
0,1,0,3,53.1,0,1,26.55,3,1
0,3,0,1,9.2167,0,0,9.2167,0,0
0,1,0,2,79.2,0,0,79.2,2,1
0,3,1,3,15.2458,1,2,5.081933333333333,0,0
1,3,1,2,7.75,2,0,7.75,0,0
1,3,1,2,15.85,1,1,7.925,0,0
0,3,0,1,6.75,0,0,6.75,0,0
0,2,0,1,11.5,0,0,11.5,0,0
0,2,0,1,36.75,0,2,12.25,0,0
1,3,0,2,7.7958,0,0,7.7958,0,0
0,3,1,0,34.375,2,4,6.875,0,0
0,2,0,3,26.0,0,2,8.666666666666666,6,1
0,2,0,4,13.0,0,0,13.0,0,0
0,2,0,5,12.525,0,0,12.525,0,0
1,1,1,2,66.6,1,1,33.3,3,1
0,3,0,5,8.05,0,0,8.05,0,0
0,3,0,4,14.5,0,2,4.833333333333333,0,0
0,3,0,3,7.3125,0,0,7.3125,0,0
0,1,0,5,61.3792,0,1,30.6896,0,0
1,3,1,1,7.7333,2,0,7.7333,0,0
0,3,0,2,8.05,0,0,8.05,0,0
0,3,0,3,8.6625,0,0,8.6625,0,0
0,3,0,3,69.55,0,10,6.322727272727272,0,0
0,3,0,4,16.1,0,1,8.05,0,0
1,2,1,3,15.75,1,0,15.75,0,0
0,3,0,2,7.775,0,0,7.775,0,0
0,3,0,1,8.6625,0,0,8.6625,0,0
0,3,0,0,39.6875,0,5,6.614583333333333,0,0
1,3,0,0,20.525,0,2,6.841666666666666,0,0
1,1,1,3,55.0,1,1,27.5,5,1
0,3,1,4,27.9,1,5,4.6499999999999995,0,0
0,1,0,3,25.925,0,0,25.925,0,0
0,3,0,2,56.4958,0,0,56.4958,0,0
0,1,0,6,33.5,0,0,33.5,2,1
0,3,0,0,29.125,0,5,4.854166666666667,0,0
1,3,1,0,11.1333,2,2,3.7111,0,0
0,3,0,2,7.925,0,0,7.925,0,0
0,1,0,5,30.6958,0,0,30.6958,1,1
0,3,0,1,7.8542,0,2,2.6180666666666665,0,0
0,3,0,3,25.4667,0,4,5.0933399999999995,0,0
0,1,1,4,28.7125,2,0,28.7125,3,1
0,2,0,2,13.0,0,0,13.0,0,0
0,3,0,3,0.0,0,0,0.0,0,0
0,3,1,2,69.55,2,10,6.322727272727272,0,0
0,2,0,3,15.05,0,0,15.05,0,0
0,3,0,0,31.3875,0,6,4.483928571428572,0,0
1,2,0,0,39.0,0,3,9.75,6,1
1,3,1,0,22.025,2,2,7.341666666666666,0,0
0,1,0,3,50.0,0,0,50.0,1,1
1,3,1,3,15.5,1,1,7.75,0,0
1,1,0,4,26.55,0,0,26.55,0,0
0,3,0,3,15.5,0,2,5.166666666666667,0,0
0,3,0,3,7.8958,0,0,7.8958,0,0
1,2,1,3,13.0,1,0,13.0,0,0
0,2,0,1,13.0,0,0,13.0,0,0
1,3,1,1,7.8542,2,1,3.9271,0,0
1,2,0,0,26.0,0,2,8.666666666666666,6,1
1,1,1,4,27.7208,1,0,27.7208,2,1
1,1,1,5,146.5208,2,0,146.5208,2,1
0,3,0,3,7.75,0,0,7.75,0,0
0,3,0,4,8.4042,0,1,4.2021,0,0
1,3,1,2,7.75,2,0,7.75,0,0
0,2,1,2,13.0,2,0,13.0,0,0
0,3,0,2,9.5,0,0,9.5,0,0
0,3,0,3,69.55,0,10,6.322727272727272,0,0
0,3,0,3,6.4958,0,0,6.4958,0,0
0,3,0,4,7.225,0,0,7.225,0,0
1,3,0,1,8.05,0,0,8.05,0,0
0,3,1,0,10.4625,2,1,5.23125,7,0
0,3,0,3,15.85,0,1,7.925,0,0
1,3,0,2,18.7875,0,0,18.7875,0,0
1,3,1,1,7.75,2,0,7.75,0,0
1,1,0,3,31.0,0,0,31.0,1,1
0,3,0,2,7.05,0,0,7.05,0,0
1,2,1,3,21.0,2,0,21.0,0,0
0,3,0,2,7.25,0,0,7.25,0,0
0,2,0,2,13.0,0,0,13.0,0,0
0,3,0,3,7.75,0,1,3.875,0,0
1,1,1,3,113.275,2,1,56.6375,4,1
1,3,1,2,7.925,2,0,7.925,0,0
0,2,0,4,27.0,0,1,13.5,0,0
1,1,1,3,76.2917,2,0,76.2917,4,1
0,2,0,2,10.5,0,0,10.5,0,0
1,3,0,1,8.05,0,0,8.05,0,0
0,2,0,2,13.0,0,0,13.0,0,0
0,3,0,5,8.05,0,0,8.05,0,0
0,3,0,3,7.8958,0,0,7.8958,0,0
1,1,0,3,90.0,0,1,45.0,3,1
0,3,0,2,9.35,0,0,9.35,0,0
1,2,0,1,10.5,0,0,10.5,0,0
0,3,0,2,7.25,0,0,7.25,0,0
0,2,0,1,13.0,0,0,13.0,0,0
0,3,1,2,25.4667,2,4,5.0933399999999995,0,0
1,1,1,3,83.475,1,1,41.7375,3,1
0,3,0,2,7.775,0,0,7.775,0,0
0,2,0,5,13.5,0,0,13.5,0,0
1,3,1,0,31.3875,2,6,4.483928571428572,0,0
0,2,0,2,10.5,0,0,10.5,0,0
0,3,1,2,7.55,2,0,7.55,0,0
0,2,0,4,26.0,0,1,13.0,0,0
1,2,1,0,26.25,2,2,8.75,0,0
0,2,0,1,10.5,0,0,10.5,0,0
0,2,0,3,12.275,0,0,12.275,0,0
0,3,1,2,14.4542,2,1,7.2271,0,0
1,3,1,2,15.5,2,1,7.75,0,0
0,2,0,2,10.5,0,0,10.5,0,0
0,3,0,2,7.125,0,0,7.125,0,0
0,3,0,2,7.225,0,0,7.225,0,0
0,1,0,4,90.0,0,2,30.0,3,1
0,3,1,2,7.775,2,0,7.775,0,0
1,2,1,2,14.5,1,2,4.833333333333333,0,0
1,1,0,3,52.5542,0,2,17.518066666666666,4,1
0,2,0,5,26.0,0,1,13.0,0,0
0,3,0,3,7.25,0,0,7.25,0,0
0,3,1,2,10.4625,1,2,3.4875000000000003,7,0
0,1,0,6,26.55,0,0,26.55,3,1
0,3,0,2,16.1,0,1,8.05,0,0
0,3,1,4,20.2125,1,2,6.7375,0,0
1,3,1,2,15.2458,1,2,5.081933333333333,0,0
1,1,1,3,79.2,1,0,79.2,0,0
1,1,1,2,86.5,2,0,86.5,2,1
1,1,1,3,512.3292,2,0,512.3292,0,0
1,2,1,4,26.0,1,1,13.0,0,0
0,3,0,3,7.75,0,0,7.75,0,0
1,3,0,0,31.3875,0,6,4.483928571428572,0,0
0,1,0,5,79.65,0,2,26.55,5,1
0,1,0,3,0.0,0,0,0.0,2,1
0,3,1,2,7.75,2,0,7.75,0,0
0,2,0,3,10.5,0,0,10.5,0,0
0,3,0,1,39.6875,0,5,6.614583333333333,0,0
1,3,0,2,7.775,0,1,3.8875,0,0
1,1,1,5,153.4625,1,1,76.73125,3,1
1,1,1,3,135.6333,2,0,135.6333,3,1
0,1,0,3,31.0,0,0,31.0,0,0
1,3,0,2,0.0,0,0,0.0,0,0
1,2,1,4,19.5,1,1,9.75,0,0
0,1,0,3,29.7,0,1,14.85,3,1
1,3,1,2,7.75,2,0,7.75,0,0
1,1,1,6,77.9583,2,1,38.97915,4,1
0,3,1,4,7.75,2,0,7.75,0,0
0,2,0,3,0.0,0,0,0.0,0,0
0,3,0,0,29.125,0,5,4.854166666666667,0,0
1,3,1,3,20.25,1,2,6.75,0,0
0,3,0,6,7.75,0,0,7.75,0,0
0,3,0,2,7.8542,0,0,7.8542,0,0
0,3,0,1,9.5,0,0,9.5,0,0
1,3,0,1,8.05,0,0,8.05,0,0
0,1,0,3,26.0,0,0,26.0,1,1
0,3,0,3,8.6625,0,0,8.6625,0,0
1,3,0,2,9.5,0,0,9.5,0,0
0,3,0,2,7.8958,0,0,7.8958,0,0
1,2,0,4,13.0,0,0,13.0,0,0
1,3,1,2,7.75,2,0,7.75,0,0
1,1,1,2,78.85,2,0,78.85,0,0
1,1,1,1,91.0792,1,1,45.5396,2,1
0,2,0,3,12.875,0,0,12.875,4,1
0,3,1,2,8.85,2,0,8.85,0,0
0,3,0,2,7.8958,0,0,7.8958,0,0
0,1,0,3,27.7208,0,0,27.7208,0,0
0,3,0,2,7.2292,0,0,7.2292,0,0
0,1,1,0,151.55,2,3,37.8875,3,1
1,1,0,3,30.5,0,0,30.5,3,1
1,1,1,4,247.5208,1,1,123.7604,2,1
1,3,1,2,7.75,2,0,7.75,0,0
1,3,0,3,23.25,0,2,7.75,0,0
0,3,0,1,0.0,0,0,0.0,0,0
1,2,1,2,12.35,2,0,12.35,5,1
0,3,0,3,8.05,0,0,8.05,0,0
1,1,0,0,151.55,0,3,37.8875,3,1
1,1,1,2,110.8833,2,0,110.8833,0,0
1,1,1,1,108.9,1,1,54.45,3,1
0,2,0,2,24.0,0,1,12.0,0,0
1,1,1,2,56.9292,2,0,56.9292,5,1
1,1,1,2,83.1583,2,0,83.1583,3,1
1,1,1,1,262.375,2,4,52.475,2,1
0,2,1,2,26.0,1,2,8.666666666666666,0,0
0,3,0,2,7.8958,0,0,7.8958,0,0
0,2,0,4,26.25,0,2,8.75,0,0
1,3,1,2,7.8542,2,0,7.8542,0,0
1,2,1,2,26.0,1,1,13.0,0,0
0,2,0,5,14.0,0,0,14.0,0,0
1,1,1,3,164.8667,2,2,54.95556666666667,3,1
1,1,1,3,134.5,1,2,44.833333333333336,5,1
0,3,0,2,7.25,0,0,7.25,0,0
0,3,0,2,7.8958,0,0,7.8958,0,0
1,2,1,2,12.35,2,0,12.35,0,0
1,2,1,2,29.0,1,2,9.666666666666666,0,0
0,3,0,3,69.55,0,10,6.322727272727272,0,0
1,1,1,3,135.6333,2,0,135.6333,3,1
0,3,0,6,6.2375,0,0,6.2375,0,0
1,2,1,3,13.0,1,0,13.0,4,1
1,3,1,3,20.525,1,2,6.841666666666666,0,0
1,1,1,1,57.9792,2,1,28.9896,2,1
1,3,1,2,23.25,2,2,7.75,0,0
0,1,0,4,28.5,0,0,28.5,3,1
0,1,0,3,153.4625,0,1,76.73125,3,1
0,3,0,1,18.0,0,2,6.0,0,0
1,1,1,3,133.65,1,1,66.825,0,0
0,3,0,3,7.8958,0,0,7.8958,0,0
0,1,0,2,66.6,0,1,33.3,3,1
1,1,1,4,134.5,2,0,134.5,5,1
1,3,0,4,8.05,0,0,8.05,0,0
0,1,0,4,35.5,0,0,35.5,8,1
1,2,0,0,26.0,0,2,8.666666666666666,6,1
1,1,1,2,263.0,2,5,43.833333333333336,3,1
0,2,0,2,13.0,0,0,13.0,0,0
0,2,0,2,13.0,0,0,13.0,0,0
0,2,0,3,13.0,0,0,13.0,0,0
1,2,1,2,13.0,2,0,13.0,6,1
1,2,1,3,13.0,2,0,13.0,0,0
1,3,1,3,16.1,1,1,8.05,0,0
1,3,0,0,15.9,0,2,5.3,0,0
0,3,0,4,8.6625,0,0,8.6625,0,0
0,3,0,2,9.225,0,0,9.225,0,0
0,1,0,3,35.0,0,0,35.0,3,1
0,3,0,1,7.2292,0,2,2.409733333333333,0,0
0,3,0,2,17.8,0,1,8.9,0,0
0,3,0,3,7.225,0,0,7.225,0,0
0,3,0,2,9.5,0,0,9.5,0,0
1,1,1,2,55.0,2,1,27.5,5,1
0,2,1,3,13.0,2,0,13.0,0,0
1,3,1,2,7.8792,2,0,7.8792,0,0
1,3,1,2,7.8792,2,0,7.8792,0,0
0,3,0,3,27.9,0,5,4.6499999999999995,0,0
0,2,0,2,27.7208,0,1,13.8604,0,0
0,3,1,4,14.4542,1,1,7.2271,0,0
0,3,0,3,7.05,0,0,7.05,0,0
0,3,0,3,15.5,0,1,7.75,0,0
0,3,0,2,7.25,0,0,7.25,0,0
1,1,1,5,75.25,1,1,37.625,4,1
1,3,1,3,7.2292,1,0,7.2292,0,0
1,3,1,2,7.75,2,0,7.75,0,0
1,1,1,2,69.3,1,0,69.3,2,1
1,1,0,2,55.4417,0,1,27.72085,5,1
0,3,0,1,6.4958,0,1,3.2479,0,0
0,3,0,1,8.05,0,0,8.05,0,0
0,1,0,2,135.6333,0,0,135.6333,0,0
0,3,1,0,21.075,2,4,4.215,0,0
1,1,1,3,82.1708,1,1,41.0854,0,0
1,3,1,2,7.25,2,0,7.25,0,0
0,1,0,2,211.5,0,2,70.5,3,1
0,3,0,1,4.0125,0,0,4.0125,0,0
0,3,0,1,7.775,0,0,7.775,0,0
1,1,1,4,227.525,2,0,227.525,0,0
1,3,1,0,15.7417,2,2,5.247233333333333,0,0
0,3,0,3,7.925,0,0,7.925,0,0
1,1,1,3,52.0,1,1,26.0,0,0
0,3,0,3,7.8958,0,0,7.8958,0,0
0,2,0,1,73.5,0,0,73.5,0,0
0,3,0,0,46.9,0,7,5.8625,0,0
1,2,1,3,13.0,2,0,13.0,0,0
0,3,0,3,7.7292,0,0,7.7292,0,0
1,2,1,1,12.0,2,0,12.0,0,0
1,1,0,3,120.0,0,3,30.0,2,1
1,3,0,2,7.7958,0,0,7.7958,0,0
0,3,0,2,7.925,0,2,2.6416666666666666,0,0
1,1,1,2,113.275,2,1,56.6375,4,1
1,3,1,2,16.7,1,2,5.566666666666666,7,0
0,3,0,2,7.7958,0,0,7.7958,0,0
0,3,1,3,7.8542,2,0,7.8542,0,0
0,2,0,4,26.0,0,0,26.0,0,0
0,2,0,2,10.5,0,0,10.5,0,0
1,2,1,2,12.65,1,0,12.65,0,0
1,3,0,3,7.925,0,0,7.925,0,0
0,3,0,2,8.05,0,0,8.05,0,0
0,3,1,2,9.825,2,1,4.9125,0,0
0,3,0,2,15.85,0,1,7.925,0,0
0,3,1,1,8.6625,2,0,8.6625,0,0
0,2,0,3,21.0,0,1,10.5,0,0
0,3,0,5,7.75,0,0,7.75,0,0
1,2,0,0,18.75,0,2,6.25,0,0
0,3,0,2,7.775,0,0,7.775,0,0
0,3,1,2,25.4667,2,4,5.0933399999999995,0,0
0,3,0,3,7.8958,0,0,7.8958,0,0
0,3,0,3,6.8583,0,0,6.8583,0,0
1,1,1,3,90.0,2,1,45.0,3,1
0,2,0,3,0.0,0,0,0.0,0,0
1,3,0,4,7.925,0,0,7.925,0,0
0,3,1,3,8.05,1,0,8.05,0,0
1,2,1,3,32.5,1,2,10.833333333333334,0,0
1,2,1,1,13.0,2,2,4.333333333333333,0,0
0,2,0,2,13.0,0,0,13.0,0,0
0,3,1,0,24.15,2,2,8.049999999999999,0,0
0,3,0,3,7.8958,0,0,7.8958,0,0
0,3,0,2,7.7333,0,0,7.7333,0,0
0,3,0,2,7.875,0,0,7.875,0,0
0,3,1,2,14.4,1,2,4.8,0,0
0,3,0,1,20.2125,0,2,6.7375,0,0
0,3,0,3,7.25,0,0,7.25,0,0
1,2,1,2,26.0,1,1,13.0,0,0
1,2,1,1,26.0,2,0,26.0,0,0
0,3,0,3,7.75,0,0,7.75,0,0
1,3,0,3,8.05,0,0,8.05,5,0
1,1,0,2,26.55,0,0,26.55,3,1
1,3,1,3,16.1,1,1,8.05,0,0
1,2,1,4,26.0,1,1,13.0,0,0
0,3,0,1,7.125,0,0,7.125,0,0
0,1,0,4,55.9,0,1,27.95,5,1
1,1,1,1,120.0,2,3,30.0,2,1
0,3,1,2,34.375,2,4,6.875,0,0
1,2,1,2,18.75,1,5,3.125,0,0
0,1,0,6,263.0,0,5,43.833333333333336,3,1
0,2,0,3,10.5,0,0,10.5,0,0
1,2,1,4,26.25,1,2,8.75,0,0
0,3,0,1,9.5,0,0,9.5,0,0
0,3,0,2,7.775,0,1,3.8875,0,0
1,2,1,2,13.0,2,0,13.0,0,0
1,3,0,3,8.1125,0,0,8.1125,0,0
1,1,0,0,81.8583,0,2,27.2861,1,1
1,2,1,1,19.5,2,1,9.75,0,0
1,1,0,3,26.55,0,0,26.55,0,0
1,3,1,0,19.2583,2,3,4.814575,0,0
1,1,0,5,30.5,0,0,30.5,3,1
0,2,0,3,27.75,0,3,6.9375,0,0
0,3,0,3,19.9667,0,1,9.98335,0,0
0,1,0,2,27.75,0,0,27.75,3,1
1,1,0,4,89.1042,0,1,44.5521,3,1
0,3,0,3,8.05,0,0,8.05,0,0
1,3,0,2,7.8958,0,0,7.8958,0,0
0,1,0,6,26.55,0,0,26.55,5,1
1,1,1,3,51.8625,1,1,25.93125,4,1
1,2,1,4,10.5,2,0,10.5,0,0
0,3,0,3,7.75,0,0,7.75,0,0
1,1,0,4,26.55,0,0,26.55,5,1
0,3,0,3,8.05,0,0,8.05,0,0
0,1,0,4,38.5,0,0,38.5,5,1
0,2,0,4,13.0,0,0,13.0,0,0
0,3,0,3,8.05,0,0,8.05,0,0
0,3,0,3,7.05,0,0,7.05,0,0
0,2,0,3,0.0,0,0,0.0,0,0
0,1,0,5,26.55,0,0,26.55,0,0
0,3,0,3,7.725,0,0,7.725,0,0
1,3,1,0,19.2583,2,3,4.814575,0,0
0,3,0,3,7.25,0,0,7.25,0,0
0,3,0,3,8.6625,0,0,8.6625,0,0
1,2,1,3,27.75,1,3,6.9375,0,0
1,2,1,2,13.7917,1,0,13.7917,4,1
0,3,1,2,9.8375,2,0,9.8375,0,0
0,1,0,3,52.0,0,0,52.0,1,1
0,2,0,3,21.0,0,1,10.5,0,0
0,3,0,2,7.0458,0,1,3.5229,0,0
0,3,0,2,7.5208,0,0,7.5208,0,0
1,3,1,0,12.2875,2,1,6.14375,0,0
0,3,0,0,46.9,0,7,5.8625,0,0
0,2,0,3,0.0,0,0,0.0,0,0
0,3,0,4,8.05,0,0,8.05,0,0
1,3,1,6,9.5875,1,0,9.5875,0,0
1,1,0,2,91.0792,0,1,45.5396,2,1
0,3,1,2,25.4667,2,4,5.0933399999999995,0,0
1,1,1,3,90.0,1,1,45.0,3,1
0,1,0,5,29.7,0,0,29.7,2,1
0,3,0,2,8.05,0,0,8.05,0,0
1,3,0,0,15.9,0,2,5.3,0,0
0,3,0,3,19.9667,0,1,9.98335,0,0
0,3,0,2,7.25,0,0,7.25,0,0
0,1,0,5,30.5,0,0,30.5,3,1
0,1,0,7,49.5042,0,0,49.5042,0,0
0,3,0,2,8.05,0,0,8.05,0,0
0,3,0,3,14.4583,0,0,14.4583,0,0
1,1,1,5,78.2667,2,1,39.13335,4,1
0,3,0,3,15.1,0,0,15.1,0,0
0,1,1,2,151.55,1,3,37.8875,3,1
0,3,0,2,7.7958,0,0,7.7958,0,0
0,3,0,1,8.6625,0,0,8.6625,0,0
0,3,1,2,7.75,2,0,7.75,0,0
0,3,1,2,7.6292,2,0,7.6292,0,0
0,3,1,3,9.5875,2,0,9.5875,0,0
1,1,1,1,86.5,2,0,86.5,2,1
0,1,0,1,108.9,0,1,54.45,3,1
1,2,1,3,26.0,1,2,8.666666666666666,0,0
1,1,0,3,26.55,0,0,26.55,0,0
0,3,0,2,22.525,0,0,22.525,0,0
1,3,0,2,56.4958,0,0,56.4958,0,0
1,3,0,2,7.75,0,0,7.75,0,0
0,3,0,3,8.05,0,0,8.05,0,0
1,1,0,3,26.2875,0,0,26.2875,5,1
1,1,1,5,59.4,1,1,29.7,0,0
0,3,0,2,7.4958,0,0,7.4958,0,0
0,1,0,4,34.0208,0,0,34.0208,4,1
1,2,1,3,10.5,1,0,10.5,6,1
0,3,0,3,24.15,0,0,24.15,0,0
1,2,1,3,26.0,1,1,13.0,0,0
0,3,0,3,7.8958,0,0,7.8958,0,0
1,1,1,2,93.5,2,0,93.5,2,1
0,3,0,2,7.8958,0,0,7.8958,0,0
0,3,0,3,7.225,0,0,7.225,0,0
1,1,1,4,57.9792,1,1,28.9896,2,1
0,3,0,3,7.2292,0,0,7.2292,0,0
0,3,0,4,7.75,0,0,7.75,0,0
1,2,1,4,10.5,2,0,10.5,0,0
0,1,0,3,221.7792,0,0,221.7792,3,1
0,3,0,3,7.925,0,0,7.925,0,0
0,2,0,2,11.5,0,3,2.875,0,0
1,2,1,0,26.0,2,2,8.666666666666666,0,0
0,3,0,3,7.2292,0,0,7.2292,0,0
0,3,0,1,7.2292,0,2,2.409733333333333,0,0
1,3,1,3,22.3583,1,2,7.452766666666666,0,0
0,3,1,2,8.6625,2,0,8.6625,0,0
1,2,1,0,26.25,2,2,8.75,0,0
0,1,0,4,26.55,0,0,26.55,2,1
1,1,1,2,106.425,2,0,106.425,0,0
0,3,0,3,14.5,0,0,14.5,0,0
1,1,1,2,49.5,2,2,16.5,2,1
1,1,1,3,71.0,2,2,23.666666666666668,2,1
0,3,1,0,31.275,2,6,4.4678571428571425,0,0
0,3,1,1,31.275,2,6,4.4678571428571425,0,0
1,2,0,3,26.0,0,1,13.0,0,0
0,1,0,4,106.425,0,1,53.2125,3,1
0,1,0,6,26.0,0,0,26.0,0,0
1,2,1,1,26.0,1,1,13.0,0,0
1,2,0,3,13.8625,0,0,13.8625,0,0
0,3,0,3,20.525,0,2,6.841666666666666,0,0
1,2,0,0,36.75,0,2,12.25,0,0
1,1,0,1,110.8833,0,2,36.9611,3,1
0,2,0,2,26.0,0,0,26.0,0,0
0,3,0,3,7.8292,0,0,7.8292,0,0
